,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,total_guests,has_children,has_babies,is_family,total_stay_nights,has_agent,has_company,total_previous_bookings,previous_cancellation_rate,has_previous_cancellation,has_booking_changes,room_type_changed
17518,Resort Hotel,0,4,2015,October,42,12,1,0,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,agent_146,no company,0,Transient,37.0,0,0,1,0,0,0,1,1,0,0,0.0,0,0,0
17519,Resort Hotel,0,44,2015,October,40,3,4,6,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,agent_314,no company,0,Contract,77.84,0,0,2,0,0,0,10,1,0,0,0.0,0,0,0
17520,Resort Hotel,0,2,2015,October,42,12,1,0,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,agent_240,no company,0,Transient,76.0,0,1,2,0,0,0,1,1,0,0,0.0,0,0,0
17521,Resort Hotel,0,5,2015,October,41,10,2,1,1,0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,agent_240,no company,0,Transient,45.6,0,1,1,0,0,0,3,1,0,0,0.0,0,0,1
17522,Resort Hotel,0,120,2015,October,41,6,2,5,2,0,0,BB,NOR,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,agent_240,no company,0,Transient,76.0,0,0,2,0,0,0,7,1,0,0,0.0,0,1,0
17523,Resort Hotel,0,152,2015,October,42,12,1,0,2,0,0,BB,COL,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,agent_240,no company,0,Transient,76.0,0,2,2,0,0,0,1,1,0,0,0.0,0,0,1
17524,Resort Hotel,0,44,2015,October,40,1,4,8,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,agent_240,no company,0,Transient,78.5,0,1,2,0,0,0,12,1,0,0,0.0,0,0,1
17525,Resort Hotel,0,277,2015,October,41,6,2,5,2,0,0,HB,GBR,Groups,Direct,0,0,0,D,D,2,No Deposit,agent_273,no company,0,Transient-Party,67.31,0,0,2,0,0,0,7,1,0,0,0.0,0,1,0
17526,Resort Hotel,0,123,2015,October,41,6,2,5,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,agent_147,no company,0,Transient,43.3,0,1,2,0,0,0,7,1,0,0,0.0,0,0,0
17528,Resort Hotel,0,38,2015,October,40,2,4,7,2,2,0,BB,USA,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,agent_240,no company,0,Transient,115.0,0,1,4,1,0,1,11,1,0,0,0.0,0,1,0
17529,Resort Hotel,0,0,2015,October,42,12,1,0,1,0,0,HB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,no agent,company_20,0,Transient,54.0,0,0,1,0,0,0,1,0,1,0,0.0,0,0,0
17531,Resort Hotel,0,56,2015,October,42,12,1,0,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_240,no company,0,Transient,42.3,0,2,1,0,0,0,1,1,0,0,0.0,0,0,0
17533,Resort Hotel,0,0,2015,October,42,12,1,0,1,0,0,HB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,no agent,company_20,0,Transient,54.0,0,0,1,0,0,0,1,0,1,0,0.0,0,0,0
17534,Resort Hotel,0,285,2015,October,42,13,0,0,2,0,0,BB,GBR,Groups,Corporate,0,0,0,A,I,1,No Deposit,no agent,company_223,0,Transient-Party,0.0,0,0,2,0,0,0,0,0,1,0,0.0,0,1,1
17535,Resort Hotel,0,285,2015,October,42,14,0,0,2,0,0,HB,GBR,Groups,Direct,0,0,0,E,E,1,No Deposit,agent_273,no company,0,Transient-Party,0.0,0,0,2,0,0,0,0,1,0,0,0.0,0,1,0
17536,Resort Hotel,0,287,2015,October,42,15,0,0,2,0,0,BB,GBR,Groups,Corporate,0,0,1,A,I,2,No Deposit,no agent,company_223,0,Transient-Party,0.0,0,0,2,0,0,0,0,0,1,1,0.0,0,1,1
17537,Resort Hotel,0,6,2015,October,42,11,2,1,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,agent_36,no company,0,Transient,52.8,0,0,2,0,0,0,3,1,0,0,0.0,0,0,0
17538,Resort Hotel,0,0,2015,October,42,13,0,1,2,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,no agent,company_195,0,Transient,53.0,0,0,2,0,0,0,1,0,1,0,0.0,0,0,0
17540,Resort Hotel,0,193,2015,October,42,13,0,1,2,0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,agent_251,no company,0,Transient,46.0,0,0,2,0,0,0,1,1,0,0,0.0,0,0,0
17541,Resort Hotel,0,14,2015,October,42,13,0,1,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,agent_240,no company,0,Transient,62.0,1,0,2,0,0,0,1,1,0,0,0.0,0,0,1
17542,Resort Hotel,0,16,2015,October,42,14,0,1,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,agent_240,no company,0,Transient,56.0,1,1,2,0,0,0,1,1,0,0,0.0,0,0,1
17543,Resort Hotel,0,0,2015,October,42,13,0,1,1,0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,no agent,no company,0,Transient,74.4,1,1,1,0,0,0,1,0,0,0,0.0,0,0,0
17544,Resort Hotel,0,0,2015,October,42,13,0,1,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,agent_126,no company,0,Transient,42.3,0,0,1,0,0,0,1,1,0,0,0.0,0,0,0
17546,Resort Hotel,0,0,2015,October,42,13,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,no agent,no company,0,Transient,56.0,0,0,2,0,0,0,1,0,0,0,0.0,0,0,0
17547,Resort Hotel,0,204,2015,October,41,7,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,agent_26,no company,0,Contract,55.46,1,0,2,0,0,0,7,1,0,0,0.0,0,0,0
17548,Resort Hotel,0,0,2015,October,42,13,0,1,2,1,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,no agent,no company,0,Transient,82.0,1,0,3,1,0,1,1,0,0,0,0.0,0,0,0
17549,Resort Hotel,0,2,2015,October,42,12,1,1,1,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,agent_250,no company,0,Transient,56.0,0,0,1,0,0,0,2,1,0,0,0.0,0,0,0
17550,Resort Hotel,0,6,2015,October,42,12,1,1,2,0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,agent_242,no company,0,Transient,108.0,0,0,2,0,0,0,2,1,0,0,0.0,0,0,0
17551,Resort Hotel,0,1,2015,October,42,13,0,1,2,0,0,BB,DOM,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,agent_240,no company,0,Transient,66.0,0,1,2,0,0,0,1,1,0,0,0.0,0,1,0
17552,Resort Hotel,0,286,2015,October,42,14,2,4,2,0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,2,No Deposit,no agent,company_223,0,Transient-Party,44.5,0,0,2,0,0,0,6,0,1,0,0.0,0,1,1
17553,Resort Hotel,0,1,2015,October,42,13,0,1,2,0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,agent_240,no company,0,Transient,66.0,0,1,2,0,0,0,1,1,0,0,0.0,0,1,0
17554,Resort Hotel,0,8,2015,October,42,11,2,1,2,0,0,HB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,agent_240,no company,0,Transient,106.0,0,1,2,0,0,0,3,1,0,0,0.0,0,0,0
17555,Resort Hotel,0,5,2015,October,42,13,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,agent_250,no company,0,Transient,66.0,0,2,2,0,0,0,1,1,0,0,0.0,0,0,0
17556,Resort Hotel,0,10,2015,October,42,11,2,2,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,agent_40,no company,0,Transient,38.12,0,0,2,0,0,0,4,1,0,0,0.0,0,1,0
17557,Resort Hotel,0,22,2015,October,41,8,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,agent_40,no company,0,Contract,36.12,0,0,2,0,0,0,7,1,0,0,0.0,0,0,0
17558,Resort Hotel,0,49,2015,October,41,5,3,7,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,agent_40,no company,0,Contract,56.4,0,1,2,0,0,0,10,1,0,0,0.0,0,0,0
17559,Resort Hotel,0,0,2015,October,42,13,0,2,1,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,no agent,no company,0,Transient,40.0,0,0,1,0,0,0,2,0,0,0,0.0,0,0,0
17560,Resort Hotel,0,1,2015,October,42,13,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_240,no company,0,Transient,56.4,1,1,2,0,0,0,2,1,0,0,0.0,0,0,0
17561,Resort Hotel,0,0,2015,October,42,14,0,1,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,agent_240,no company,0,Transient,66.0,0,2,2,0,0,0,1,1,0,0,0.0,0,0,0
17562,Resort Hotel,0,287,2015,October,42,15,1,3,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,E,3,No Deposit,no agent,company_223,0,Transient-Party,44.5,0,2,2,0,0,0,4,0,1,0,0.0,0,1,1
17563,Resort Hotel,0,167,2015,October,42,13,0,2,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,agent_240,no company,0,Transient,56.0,0,2,2,0,0,0,2,1,0,0,0.0,0,0,1
17564,Resort Hotel,0,287,2015,October,42,15,0,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,no agent,company_223,0,Transient-Party,44.5,0,2,2,0,0,0,3,0,1,0,0.0,0,1,1
17565,Resort Hotel,0,172,2015,October,43,18,1,0,2,0,0,BB,GBR,Online TA,TA/TO,0,0,1,A,D,0,No Deposit,agent_240,no company,0,Transient,56.0,0,2,2,0,0,0,1,1,0,1,0.0,0,0,1
17566,Resort Hotel,0,28,2015,October,42,14,0,1,1,0,0,BB,GBR,Direct,Direct,0,0,0,A,D,0,No Deposit,agent_250,no company,0,Transient,47.0,0,0,1,0,0,0,1,1,0,0,0.0,0,0,1
17567,Resort Hotel,0,287,2015,October,42,15,0,3,1,0,0,BB,GBR,Direct,Direct,0,0,0,A,D,2,No Deposit,no agent,company_223,0,Transient-Party,37.0,0,0,1,0,0,0,3,0,1,0,0.0,0,1,1
17568,Resort Hotel,0,12,2015,October,42,12,1,2,2,0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,agent_240,no company,0,Transient,72.0,1,1,2,0,0,0,3,1,0,0,0.0,0,0,0
17569,Resort Hotel,0,5,2015,October,41,10,2,3,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,agent_240,no company,0,Transient,74.2,0,0,2,0,0,0,5,1,0,0,0.0,0,0,0
17570,Resort Hotel,0,2,2015,October,42,14,0,1,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,no agent,company_159,0,Transient,37.0,1,0,1,0,0,0,1,0,1,0,0.0,0,0,0
17571,Resort Hotel,0,0,2015,October,42,12,1,2,2,0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,no agent,no company,0,Transient,72.0,1,0,2,0,0,0,3,0,0,0,0.0,0,0,0
17572,Resort Hotel,0,5,2015,October,42,11,2,2,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,no agent,no company,0,Transient,50.4,0,1,2,0,0,0,4,0,0,0,0.0,0,0,0
17573,Resort Hotel,0,0,2015,October,42,12,1,2,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,no agent,no company,0,Transient,76.67,1,1,2,0,0,0,3,0,0,0,0.0,0,0,1
17574,Resort Hotel,0,286,2015,October,42,14,0,1,2,0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,no agent,company_223,0,Transient-Party,44.5,0,0,2,0,0,0,1,0,1,0,0.0,0,1,0
17575,Resort Hotel,0,286,2015,October,42,14,0,1,2,0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,no agent,company_223,0,Transient-Party,44.5,0,0,2,0,0,0,1,0,1,0,0.0,0,1,0
17576,Resort Hotel,0,287,2015,October,42,15,0,0,1,0,0,BB,GBR,Groups,Corporate,0,0,0,A,I,2,No Deposit,no agent,company_223,0,Transient-Party,0.0,0,0,1,0,0,0,0,0,1,0,0.0,0,1,1
17577,Resort Hotel,0,287,2015,October,42,15,0,0,2,0,0,BB,GBR,Groups,Corporate,0,0,0,A,I,2,No Deposit,no agent,company_223,0,Transient-Party,0.0,0,0,2,0,0,0,0,0,1,0,0.0,0,1,1
17578,Resort Hotel,0,20,2015,October,42,11,2,2,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_241,no company,0,Transient,43.12,0,1,2,0,0,0,4,1,0,0,0.0,0,0,0
17579,Resort Hotel,0,167,2015,October,40,1,4,10,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,agent_243,no company,0,Contract,50.03,0,0,2,0,0,0,14,1,0,0,0.0,0,0,0
17580,Resort Hotel,0,4,2015,October,42,13,0,2,2,0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,agent_250,no company,0,Transient,76.0,0,2,2,0,0,0,2,1,0,0,0.0,0,0,0
17581,Resort Hotel,0,0,2015,October,42,12,1,2,2,0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,no agent,no company,0,Transient,62.0,1,1,2,0,0,0,3,0,0,0,0.0,0,0,0
17582,Resort Hotel,0,287,2015,October,42,15,1,3,2,0,0,BB,GBR,Direct,Direct,0,0,0,A,A,2,No Deposit,no agent,company_223,0,Transient-Party,46.5,1,1,2,0,0,0,4,0,1,0,0.0,0,1,0
17583,Resort Hotel,0,67,2015,October,42,11,2,2,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,agent_240,no company,0,Transient,61.4,0,1,2,0,0,0,4,1,0,0,0.0,0,0,0
17584,Resort Hotel,0,0,2015,October,42,14,0,1,1,0,0,HB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,no agent,company_20,0,Transient,54.0,0,0,1,0,0,0,1,0,1,0,0.0,0,0,1
17585,Resort Hotel,0,0,2015,November,48,23,1,0,1,0,0,HB,PRT,Corporate,Corporate,1,0,1,A,D,1,No Deposit,no agent,company_20,0,Transient-Party,13.0,0,0,1,0,0,0,1,0,1,1,0.0,0,1,1
17586,Resort Hotel,0,0,2015,October,42,14,0,1,1,0,0,HB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,no agent,company_20,0,Transient,54.0,0,0,1,0,0,0,1,0,1,0,0.0,0,0,1
17587,Resort Hotel,0,141,2015,October,42,11,2,3,2,0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,agent_314,no company,0,Contract,62.8,0,0,2,0,0,0,5,1,0,0,0.0,0,0,0
17588,Resort Hotel,0,141,2015,October,42,11,2,3,2,0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,agent_314,no company,0,Contract,62.8,0,0,2,0,0,0,5,1,0,0,0.0,0,0,0
17589,Resort Hotel,0,7,2015,October,42,12,1,3,2,0,0,FB,PRT,Corporate,Corporate,0,0,0,A,A,1,Non Refund,no agent,company_174,0,Transient-Party,109.0,0,0,2,0,0,0,4,0,1,0,0.0,0,1,0
17590,Resort Hotel,0,7,2015,October,42,12,1,3,2,0,0,FB,PRT,Corporate,Corporate,0,0,0,A,A,0,Non Refund,no agent,company_174,0,Transient-Party,109.0,0,0,2,0,0,0,4,0,1,0,0.0,0,0,0
17591,Resort Hotel,0,7,2015,October,42,12,1,3,2,0,0,FB,PRT,Corporate,Corporate,0,0,0,A,A,0,Non Refund,no agent,company_174,0,Transient-Party,109.0,0,0,2,0,0,0,4,0,1,0,0.0,0,0,0
17592,Resort Hotel,0,53,2015,October,42,13,0,3,2,0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,agent_314,no company,0,Contract,58.8,1,0,2,0,0,0,3,1,0,0,0.0,0,1,0
17593,Resort Hotel,0,7,2015,October,42,12,1,3,2,0,0,FB,PRT,Corporate,Corporate,0,0,0,A,A,0,Non Refund,no agent,company_174,0,Transient-Party,109.0,0,0,2,0,0,0,4,0,1,0,0.0,0,0,0
17594,Resort Hotel,0,7,2015,October,42,12,1,3,2,0,0,FB,PRT,Corporate,Corporate,0,0,0,A,A,0,Non Refund,no agent,company_174,0,Transient-Party,109.0,0,0,2,0,0,0,4,0,1,0,0.0,0,0,0
17595,Resort Hotel,0,7,2015,October,42,12,1,3,1,0,0,FB,PRT,Corporate,Corporate,0,0,0,A,A,0,Non Refund,no agent,company_174,0,Transient-Party,76.0,0,0,1,0,0,0,4,0,1,0,0.0,0,0,0
17596,Resort Hotel,0,287,2015,October,42,15,0,1,1,0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,no agent,company_223,0,Transient-Party,37.0,0,0,1,0,0,0,1,0,1,0,0.0,0,1,0
17597,Resort Hotel,0,7,2015,October,42,12,1,4,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_240,no company,0,Transient,60.4,0,2,2,0,0,0,5,1,0,0,0.0,0,0,0
17598,Resort Hotel,0,39,2015,October,41,9,2,6,2,2,1,BB,MKD,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,agent_240,no company,0,Transient,108.75,0,1,5,1,1,1,8,1,0,0,0.0,0,1,0
17599,Resort Hotel,0,8,2015,October,42,15,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,agent_240,no company,0,Transient,83.0,1,0,2,0,0,0,2,1,0,0,0.0,0,0,1
17600,Resort Hotel,0,127,2015,October,42,11,2,5,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,agent_241,no company,0,Transient,62.04,0,1,2,0,0,0,7,1,0,0,0.0,0,0,0
17601,Resort Hotel,0,287,2015,October,42,15,0,3,3,0,0,BB,GBR,Groups,Corporate,0,0,0,A,C,3,No Deposit,no agent,company_223,0,Transient-Party,62.5,0,0,3,0,0,0,3,0,1,0,0.0,0,1,1
17602,Resort Hotel,0,287,2015,October,42,15,0,3,2,0,0,BB,GBR,Groups,Corporate,0,0,0,A,E,1,No Deposit,no agent,company_223,0,Transient-Party,44.5,0,0,2,0,0,0,3,0,1,0,0.0,0,1,1
17603,Resort Hotel,0,125,2015,October,43,18,1,0,1,0,0,BB,GBR,Groups,TA/TO,0,0,0,A,E,0,No Deposit,agent_240,no company,0,Transient,36.0,0,0,1,0,0,0,1,1,0,0,0.0,0,0,1
17604,Resort Hotel,0,287,2015,October,42,15,0,3,2,0,0,BB,BEL,Groups,Corporate,0,0,0,A,A,1,No Deposit,no agent,company_223,0,Transient-Party,44.5,0,0,2,0,0,0,3,0,1,0,0.0,0,1,0
17605,Resort Hotel,0,287,2015,October,42,15,0,3,2,0,0,BB,GBR,Groups,Corporate,0,0,0,A,F,1,No Deposit,no agent,company_223,0,Transient-Party,44.5,0,0,2,0,0,0,3,0,1,0,0.0,0,1,1
17606,Resort Hotel,0,287,2015,October,42,15,0,3,1,0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,1,No Deposit,no agent,company_223,0,Transient-Party,37.0,0,0,1,0,0,0,3,0,1,0,0.0,0,1,0
17607,Resort Hotel,0,287,2015,October,42,15,0,3,2,0,0,BB,GBR,Groups,Corporate,0,0,0,A,F,1,No Deposit,no agent,company_223,0,Transient-Party,44.5,0,0,2,0,0,0,3,0,1,0,0.0,0,1,1
17608,Resort Hotel,0,3,2015,October,43,18,1,0,2,0,0,BB,GBR,Groups,Corporate,0,0,0,A,F,0,No Deposit,no agent,no company,0,Transient,76.0,0,0,2,0,0,0,1,0,0,0,0.0,0,0,1
17609,Resort Hotel,0,174,2015,October,41,8,2,8,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,F,1,No Deposit,agent_243,no company,0,Contract,70.6,0,0,2,0,0,0,10,1,0,0,0.0,0,1,1
17610,Resort Hotel,0,287,2015,October,42,15,0,3,1,0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,no agent,company_223,0,Transient-Party,37.0,0,0,1,0,0,0,3,0,1,0,0.0,0,1,0
17611,Resort Hotel,0,0,2015,October,43,18,1,0,1,0,0,BB,GBR,Groups,Corporate,1,0,0,A,D,0,No Deposit,no agent,no company,0,Transient,58.0,0,0,1,0,0,0,1,0,0,0,0.0,0,0,1
17612,Resort Hotel,0,287,2015,October,42,15,0,3,2,0,0,BB,GBR,Groups,Corporate,0,0,0,A,E,1,No Deposit,no agent,company_223,0,Transient-Party,44.5,0,0,2,0,0,0,3,0,1,0,0.0,0,1,1
17613,Resort Hotel,0,287,2015,October,42,15,0,3,2,0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,0,No Deposit,no agent,company_223,0,Transient-Party,50.5,1,0,2,0,0,0,3,0,1,0,0.0,0,0,1
17614,Resort Hotel,0,287,2015,October,42,15,0,3,2,0,0,BB,GBR,Groups,Corporate,0,0,0,A,E,1,No Deposit,no agent,company_223,0,Transient-Party,46.5,1,0,2,0,0,0,3,0,1,0,0.0,0,1,1
17615,Resort Hotel,0,287,2015,October,42,15,0,3,2,0,0,BB,GBR,Groups,Corporate,0,0,0,A,E,1,No Deposit,no agent,company_223,0,Transient-Party,44.5,0,0,2,0,0,0,3,0,1,0,0.0,0,1,1
17616,Resort Hotel,0,7,2015,October,42,15,0,3,2,0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,2,No Deposit,no agent,company_223,0,Transient-Party,44.5,0,0,2,0,0,0,3,0,1,0,0.0,0,1,0
17617,Resort Hotel,0,5,2015,October,41,10,2,6,2,0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,agent_36,no company,0,Transient,42.0,0,0,2,0,0,0,8,1,0,0,0.0,0,0,0
17618,Resort Hotel,0,287,2015,October,42,15,0,3,2,0,0,BB,BEL,Groups,Corporate,0,0,0,A,E,1,No Deposit,no agent,company_223,0,Transient-Party,44.5,0,0,2,0,0,0,3,0,1,0,0.0,0,1,1
17619,Resort Hotel,0,287,2015,October,42,15,0,3,1,0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,no agent,company_223,0,Transient-Party,37.0,0,0,1,0,0,0,3,0,1,0,0.0,0,1,0
17620,Resort Hotel,0,287,2015,October,42,15,0,3,2,0,0,BB,GBR,Groups,Corporate,0,0,0,A,E,1,No Deposit,no agent,company_223,0,Transient-Party,44.5,0,0,2,0,0,0,3,0,1,0,0.0,0,1,1
17621,Resort Hotel,0,84,2015,October,42,15,0,3,3,0,0,BB,IRL,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,agent_241,no company,0,Transient,83.62,0,2,3,0,0,0,3,1,0,0,0.0,0,0,0
17622,Resort Hotel,0,130,2015,October,42,16,0,2,2,0,0,BB,USA,Online TA,TA/TO,0,0,0,F,E,0,No Deposit,agent_241,no company,0,Transient,92.4,0,0,2,0,0,0,2,1,0,0,0.0,0,0,1
17623,Resort Hotel,0,0,2015,October,42,17,0,1,2,2,0,BB,PRT,Direct,Direct,0,0,0,H,H,0,No Deposit,no agent,no company,0,Transient,96.0,0,0,4,1,0,1,1,0,0,0,0.0,0,0,0
17624,Resort Hotel,0,287,2015,October,42,15,0,3,2,0,0,BB,NLD,Groups,Corporate,0,0,0,A,E,1,No Deposit,no agent,company_223,0,Transient-Party,44.5,0,0,2,0,0,0,3,0,1,0,0.0,0,1,1
17625,Resort Hotel,0,275,2015,October,41,4,4,10,2,0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,agent_314,no company,0,Contract,47.33,0,0,2,0,0,0,14,1,0,0,0.0,0,0,0
17626,Resort Hotel,0,287,2015,October,42,15,0,3,2,0,0,BB,BEL,Groups,Corporate,0,0,0,A,G,1,No Deposit,no agent,company_223,0,Transient-Party,44.5,0,0,2,0,0,0,3,0,1,0,0.0,0,1,1
17627,Resort Hotel,0,73,2015,October,43,18,2,3,2,0,0,BB,BEL,Groups,TA/TO,0,0,0,E,E,0,No Deposit,agent_240,no company,0,Transient,65.0,0,3,2,0,0,0,5,1,0,0,0.0,0,0,0
17628,Resort Hotel,0,7,2015,October,42,15,0,3,2,0,0,BB,BEL,Groups,Corporate,0,0,0,A,E,1,No Deposit,no agent,company_223,0,Transient-Party,44.5,0,0,2,0,0,0,3,0,1,0,0.0,0,1,1
17629,Resort Hotel,0,73,2015,October,43,18,2,3,2,0,0,BB,BEL,Groups,TA/TO,0,0,0,E,E,0,No Deposit,agent_240,no company,0,Transient,65.0,0,3,2,0,0,0,5,1,0,0,0.0,0,0,0
17630,Resort Hotel,0,287,2015,October,42,15,0,3,1,0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,no agent,company_223,0,Transient-Party,37.0,0,0,1,0,0,0,3,0,1,0,0.0,0,1,0
17631,Resort Hotel,0,3,2015,October,43,18,1,0,1,0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,no agent,no company,0,Transient,56.0,0,0,1,0,0,0,1,0,0,0,0.0,0,0,0
17632,Resort Hotel,0,287,2015,October,42,15,0,3,2,0,0,BB,GBR,Groups,Corporate,0,0,0,A,E,1,No Deposit,no agent,company_223,0,Transient-Party,44.5,0,0,2,0,0,0,3,0,1,0,0.0,0,1,1
17633,Resort Hotel,0,3,2015,October,43,18,1,0,2,0,0,BB,GBR,Groups,Corporate,0,0,0,A,E,0,No Deposit,no agent,no company,0,Transient,76.0,0,0,2,0,0,0,1,0,0,0,0.0,0,0,1
17634,Resort Hotel,0,287,2015,October,42,15,0,3,2,0,0,BB,GBR,Groups,Corporate,0,0,0,A,E,1,No Deposit,no agent,company_223,0,Transient-Party,44.5,0,0,2,0,0,0,3,0,1,0,0.0,0,1,1
17635,Resort Hotel,0,59,2015,October,43,18,1,0,2,0,0,BB,GBR,Groups,TA/TO,0,0,0,A,E,0,No Deposit,agent_240,no company,0,Transient,56.0,0,1,2,0,0,0,1,1,0,0,0.0,0,0,1
17636,Resort Hotel,0,287,2015,October,42,15,0,3,2,0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,no agent,company_223,0,Transient-Party,44.5,0,0,2,0,0,0,3,0,1,0,0.0,0,1,0
17637,Resort Hotel,0,287,2015,October,42,15,0,3,2,0,0,BB,GBR,Groups,Corporate,0,0,0,A,E,1,No Deposit,no agent,company_223,0,Transient-Party,44.5,0,0,2,0,0,0,3,0,1,0,0.0,0,1,1
